ticker,count
EEENF,0
AVTLF,0
HUSQF,0
AXTC,0
LEND,0
CNGO,0
SOSO,0
LGNC,0
HSII,0
IMOS,0
CASY,0
ECDP,0
GLBRF,0
KOGL,0
ICUI,0
QCXGF,0
AMRR,0
AIVAF,0
GOFF,0
FHLIF,0
CLAS.U,0
YRKB,0
GBLBF,0
KAOOY,0
CBPO,0
MWTCY,0
GS.PRC,0
SVTE,0
UETH,0
CZAVF,0
ACHKF,0
CNGT,0
PITPF,0
CLOU,0
BMO,0
CNHHY,0
EQH.PRA,0
CHAM,0
AZRGF,0
SWISF,0
AVAV,0
FIF,0
BSAC,0
IPMLF,0
FIXX,0
KFFLF,0
SGLFF,0
ZNOGW,0
MS.PRE,0
MRCWF,0
GGROU,0
IVCO,0
BBYLF,0
HMBG,0
OWVI,0
HOG,0
MDSQF,0
BPCP,0
HYQC,0
DNIYY,0
BRRN,0
PKBK,0
CRESY,0
UFGSY,0
THLT,0
OJSY,0
TPZ,0
AVGG,0
RDUS,0
MHPC,0
BYZN,0
GLCN,0
IACA,0
FCOR,0
JHSC,0
EMQU,0
SXNTF,0
HQGE,0
BKEM,0
CSSV,0
CEXPF,0
HHGI,0
PURXF,0
GGGSF,0
ASDRF,0
CMPX,0
TIP,0
CMSD,0
SZRRF,0
SGMA,0
RNLX,0
HUTMF,0
GRAY,0
KNCRY,0
FGCN,0
ALRHF,0
GFSZF,0
MFMS,0
MCA,0
KCNY,0
BDN,0
OILU,0
LINX,0
WOMN,0
GHACU,0
VKTX,0
ORXOY,0
CTPCY,0
CMTSY,0
CHKIF,0
SARSF,0
SODE,0
CTRRF,0
AUGG,0
CRT,0
HKUOF,0
MNPTF,0
MGY,0
AVIJF,0
AAGFF,0
WWJD,0
ELPVY,0
FAD,0
ZLDPF,0
SMCAY,0
KDDIF,0
FPRGF,0
FLCXD,0
THY,0
JSLGY,0
CHEAF,0
ARGO,0
PRKR,0
LMB,0
FBVI,0
PSTG,0
KYUNF,0
EDR,0
RDCM,0
PBSFF,0
SPTJF,0
IRSHF,0
AEGG,0
CRLWF,0
OZMLF,0
RF.PRB,0
ITSHF,0
SVRGF,0
IBDRY,0
FCPI,0
ELSSF,0
LSKA,0
SAWLF,0
MAHI,0
KATX,0
OIBR.C,0
SIGL,0
TOOD,0
PRHB,0
SEER,0
RRRDF,0
WDDD,0
MTEHF,0
SNOTF,0
WKPYF,0
BNTGF,0
BIOQ,0
CDR.PRB,0
CHYL,0
AMGN,0
ERJ,0
OLMXF,0
LMNGF,0
CNSWF,0
LCG,0
LDSN,0
USEQ,0
SWOOF,0
KFSYF,0
WRTBY,0
GOEX,0
ASUR,0
PFIE,0
CTA.PRB,0
TBX,0
ELYS,0
CIXPF,0
BENER,0
GAXY,0
QUCOF,0
AAMAF,0
AABVF,0
MEDGF,0
ICSH,0
HGKGF,0
VRSEF,0
MTVAF,0
FUSE.U,0
PRCRF,0
VAUCF,0
MUE,0
CLXPF,0
GLMGF,0
DRCAF,0
SNMRY,0
SBMIF,0
CNINF,0
SPGZ,0
HPHGF,0
CUB,0
BISOY,0
ORNC,0
AGRX,0
SCRCQ,0
ZLDAF,0
SLCFF,0
EESO,0
EDRWY,0
FSKR,0
EPU,0
HENKY,0
KANAF,0
HSBC,0
RDLCF,0
PSEC,0
HLM.PR,0
FLEE,0
PBI,0
DBSHF,0
SKSBF,0
DIRV,0
VOC,0
CMGMF,0
HGGCF,0
CHMG,0
CMPGY,0
HNTM,0
CTXAY,0
IDPUF,0
CHRXF,0
NSRWF,0
HWIS,0
SLAB,0
LIFNF,0
MSN,0
KLDW,0
ISHM,0
ARDS,0
MLPR,0
DTH,0
CLOQ,0
PQDI,0
ACOPY,0
SLAHF,0
ARHTF,0
GLIF,0
SHO.PRE,0
CCVTF,0
ROUS,0
SEM,0
XRSMF,0
OUSM,0
WKRCF,0
MCHB,0
ELXPF,0
GNLN,0
DUVNF,0
ACOPF,0
PBMFF,0
GDYRF,0
CIBN,0
CHPMW,0
CHZQ,0
GLIIF,0
PFMT,0
NTCHF,0
NSH.WS,0
BCUCF,0
UVPOF,0
INRD,0
SPCO,0
CMDXF,0
AVGC,0
FBPI,0
IXJ,0
FUMB,0
CHBJF,0
UMFG,0
PROAF,0
MDVP,0
GVDNY,0
GRGTF,0
IHLDY,0
MRUHF,0
WDOFF,0
IHCPF,0
CGRA,0
BAX,0
ATSAF,0
SASEF,0
EXLGF,0
RDEIF,0
FFOXF,0
OMRNY,0
RGLD,0
DNOW,0
FUISY,0
CPTHF,0
ONLPF,0
VYGG,0
AEXAY,0
PRIM,0
FWONA,0
HGRVF,0
HUFUF,0
STRPF,0
SKTP,0
INDFF,0
FYSSY,0
LRTTF,0
AIKI,0
LFYEF,0
PENMF,0
MCIM,0
DINRF,0
ASB.PRC,0
BHPTY,0
KBNT,0
BRTX,0
ABNAF,0
GNNDY,0
PCG.PRD,0
FTCGF,0
DDWWF,0
PSCU,0
IPHA,0
GFDV,0
UBOT,0
IBMN,0
PTOZF,0
SURYY,0
AGCCF,0
LCTX,0
ELALY,0
VCYT,0
VLGEA,0
WST,0
MDFZF,0
AVBH,0
JPAVF,0
MIXX,0
MFL,0
TTAZF,0
SPWUF,0
FOLGF,0
LXP,0
AMCR,0
KWBT,0
TRIN,0
BTAI,0
ATLKF,0
BEEMW,0
IFXY,0
BFCC,0
TNLIY,0
OWECF,0
IRLTF,0
BTAM,0
WISH,0
GPHBF,0
TBVPF,0
TRND,0
GALOF,0
CPNBF,0
ABEYF,0
TCFC,0
LTDH,0
USRM,0
NFSHF,0
JRONY,0
IBXS,0
RBNZF,0
EVY,0
TNLIF,0
IKTSF,0
FGBDF,0
FEMS,0
CPPKF,0
BHHKF,0
WMCB,0
FMX,0
GMELF,0
SAFM,0
GPLB,0
CMIT,0
LNGLY,0
CNTTQ,0
PCCYF,0
ALSE,0
BDULF,0
JIUMF,0
SHNL,0
CHCO,0
MJNE,0
LUMO,0
UNDR,0
SCVL,0
BRMSY,0
LMPX,0
DISPF,0
KLAQU,0
WFPCF,0
HWC,0
GBBLF,0
JSDA,0
HSTRF,0
SNOA,0
AMHLF,0
HOTH,0
ERAO,0
RTAS,0
GSBD,0
DNVB,0
GBUG,0
SNMRF,0
GAU,0
ISCNF,0
NWXPF,0
KAKKF,0
FFMH,0
NEBC,0
DMPHF,0
HEWG,0
VIRS,0
EDRY,0
TMBXF,0
IBP,0
TDOC,0
BTTR,0
FSPKF,0
COECF,0
BUROF,0
GWBK,0
QUILF,0
MGDDF,0
OVBC,0
CYSXF,0
JOYY,0
PUMGF,0
AGBAR,0
BHBCQ,0
EUGFF,0
PEXL,0
LECFF,0
USGDF,0
MXTOF,0
APLT,0
ISHPF,0
UFS,0
KSMTW,0
GUMIF,0
TEIHF,0
ACRL,0
IGR,0
BAMH,0
SHZNY,0
FEX,0
SPRCY,0
WTSHF,0
INVPF,0
MWFO,0
KRON,0
TARSF,0
JGH,0
BMBN,0
ODPVF,0
BOLL,0
WAXS,0
IMPX.WS,0
CUUCF,0
BNRJF,0
ORZCF,0
FNB.PRE,0
SMEV,0
SAR,0
QQD,0
MMJFF,0
LVSYF,0
SYNH,0
DXR,0
KPZIF,0
FEWP,0
JHIUF,0
BATL,0
SMDM,0
CLDT,0
SITC,0
HCXY,0
CDNTF,0
AGS,0
MLPA,0
SCTBF,0
RELT,0
JDQTF,0
BLSSF,0
UMAY,0
MHRTF,0
XNDA,0
NVG,0
LOB,0
MYTHY,0
HSCM,0
DRRSF,0
BSHVF,0
PFHD,0
SPG,0
GFGY,0
TRST,0
TSSP,0
FISK,0
NPCPF,0
WMMVY,0
MRIN,0
WWDH,0
HGH,0
RUSS,0
SGPYY,0
JUMT,0
PHG,0
VNFTF,0
COMT,0
SPXT,0
MFAIF,0
TXHE,0
ITCFY,0
GOVXW,0
ADDLY,0
EMPYF,0
KKOYF,0
PROT,0
BGRN,0
FDN,0
KTB,0
STHHF,0
RQHTF,0
CKSNY,0
GSAH,0
PGGG,0
KSHTF,0
ZIVZF,0
BGPBF,0
IDV,0
HPIFY,0
PSK,0
ABLT,0
DDLS,0
CHOPF,0
UHGSF,0
TLSYY,0
LNGYF,0
HNFSB,0
SRKZF,0
GBGR,0
CBSE,0
BNTGY,0
CHHHF,0
ISSGF,0
MTVMF,0
CYBR,0
CAPR,0
LBRMF,0
BCND,0
RNMBY,0
PINC,0
SHTDF,0
BGNX,0
SMFNF,0
DBUB,0
CNPRF,0
CGMBF,0
EMEXF,0
LCAPW,0
CBB,0
SEGYY,0
IBDP,0
ALTSF,0
RF.PRC,0
LXRX,0
CREG,0
ALUS,0
MXTSF,0
LFPI,0
LBHRF,0
MCHI,0
ARKTF,0
TRRXF,0
AZBL,0
IBHD,0
JPM.PRH,0
RCIT,0
STGZ,0
XOP,0
PSP,0
WTHVF,0
EXAS,0
ASFX,0
RADLY,0
STDAF,0
HNFSA,0
ARNGF,0
QNTQY,0
QSMG,0
CTNGY,0
CHTR,0
KTCC,0
FVRR,0
ABMT,0
NCMI,0
VMOT,0
ETM,0
CIZ,0
GIGGU,0
GBOKD,0
TKPTF,0
KBDCY,0
SCZZY,0
MRPRF,0
QMDT,0
GAILY,0
EPKAF,0
ETRXF,0
EPKKY,0
GIGE,0
ULE,0
NPKYY,0
FLAX,0
REMYF,0
SRMKF,0
ONBPF,0
ESGRO,0
KLGSY,0
ISVG,0
GMJOF,0
MMEDF,0
PYPE,0
FSSLY,0
BJWTF,0
IDDTF,0
PMBY,0
LASKF,0
FSMD,0
CRGS,0
HAFG,0
SNRHW,0
MBINO,0
CARG,0
SINX,0
SAVW,0
MSGRL,0
EAIGF,0
BOND,0
RILY,0
AILQF,0
XNTK,0
WOLZY,0
AGBAW,0
FFIU,0
CBSH,0
TOTDF,0
VINC,0
ELMFF,0
CNC,0
TWNAF,0
SSGOF,0
LEYOF,0
TSKFF,0
OTCM,0
TKCBY,0
SWIOU,0
PRSEF,0
XFOR,0
OSH,0
TEGPY,0
TIMCF,0
DTNOF,0
TYRRY,0
QLTA,0
CTEUY,0
TLCO,0
OIIM,0
ANURY,0
STTSY,0
SUVRF,0
DCRBW,0
HPE,0
CHFI,0
OSCUF,0
MHPSY,0
EWGS,0
KYCCF,0
IMPJY,0
BH,0
CAHI,0
BC.PRC,0
GLQ,0
CSMYF,0
ZADDF,0
DGMDF,0
BBAR,0
NAUBF,0
PAK,0
TPC,0
EVKIF,0
CLRO,0
GRGG,0
BGFV,0
ETI.PR,0
BKUTK,0
VIVK,0
NLRT,0
UCCPF,0
CDEVF,0
BLIXF,0
TISNF,0
KAEPF,0
WNGRF,0
QINT,0
TWCI,0
SVAL,0
SRLN,0
MUSS,0
MRHIF,0
AIRTW,0
KLPEF,0
ACND.U,0
FMOCY,0
THCA,0
OLVRF,0
TGCM,0
CHFLF,0
TSBA,0
JUTOF,0
PTPBF,0
IMPCF,0
VNQI,0
NFBK,0
GLLNY,0
PAGS,0
GOPG,0
IHSZF,0
EXNPF,0
CRRLF,0
BPOSY,0
PHDWY,0
TFRY,0
SLNG,0
RDEGF,0
TRNO,0
HTSUY,0
QRRY,0
MYGG,0
SPYC,0
BKD,0
HSTI,0
SNNF,0
ITVPF,0
JJUFF,0
DTGI,0
HPST,0
ELMUF,0
MGCCF,0
FISOF,0
PWV,0
WTTR,0
CNCZF,0
SLX,0
ADTTF,0
CPRGF,0
QFIN,0
DX.PRC,0
TKCGF,0
RDTCF,0
CCX.WS,0
DDEJF,0
ABG,0
VGK,0
STWOU,0
RTPZ.U,0
WTCZF,0
INVU,0
FXH,0
GOFPY,0
NXTC,0
AGSM,0
MGMLF,0
SANT,0
CPLCF,0
MRGR,0
CGEI,0
AYTU,0
WILWY,0
ALHLF,0
LIFS,0
PYCEF,0
CALF,0
IQSI,0
EOS,0
TRZBF,0
ISTB,0
AXAHY,0
RNSHY,0
CSL,0
BLES,0
SMVI,0
CUYTY,0
SPLY,0
WFC.PRQ,0
TRXA,0
FTIVU,0
ADMLF,0
FXC,0
WIX,0
CUBI.PRE,0
GGSM,0
LGLV,0
MLNLF,0
LFTRU,0
BICK,0
HIG.PRG,0
RKLIF,0
FFPM,0
REDFY,0
XUFNF,0
MSGM,0
VODPF,0
LUXE,0
MNBP,0
FARE,0
TPTJF,0
WBIY,0
MGA,0
LGDDF,0
FXA,0
SYNE,0
MNII,0
AECFF,0
INNX,0
BPHMF,0
CWHPF,0
CHCI,0
ATKR,0
GLBZ,0
ORCL,0
SIGO,0
TVTY,0
SHGXY,0
JUTOY,0
HTTTF,0
PIPP.U,0
IWSY,0
AMH.PRD,0
STUO,0
CDNIF,0
BNET,0
SLLFF,0
FQVTF,0
FLLHF,0
AHWSF,0
EVGBC,0
GERFF,0
ALSI,0
FLGV,0
TNGNQ,0
RGOZF,0
DIOSF,0
SSNNF,0
RKMSF,0
IONKD,0
KOIN,0
JMBS,0
DBE,0
JHMD,0
UNIEF,0
STRB,0
TBT,0
HYXU,0
SHAG,0
OCC,0
AVSA,0
MGROF,0
FTLF,0
PSAHF,0
FLDPF,0
BLMN,0
IVOG,0
HSTC,0
TRVG,0
EXEL,0
EWJ,0
PTBD,0
MPHD,0
GMBLW,0
VLEEF,0
KRBP,0
WHSPF,0
VPLM,0
KRO,0
GNT.PRA,0
AGLY,0
IUSDF,0
XYNPW,0
FLMNY,0
BMDLF,0
RDNAF,0
MJARF,0
SMRZF,0
LTC,0
AMWD,0
AMGDF,0
ATURF,0
BNCM,0
MDPEB,0
ONCWF,0
PBC,0
STZU,0
PULM,0
SDY,0
ILCM,0
GGO.PRA,0
KLDI,0
IXSE,0
SSVC,0
CAOVF,0
TVE,0
SYNJ,0
ABBAF,0
OZSC,0
ECLN,0
IGRO,0
PUTW,0
FTSM,0
UZA,0
AVB,0
KBR,0
ALLPF,0
SCGHF,0
LQMT,0
ILATF,0
GAINM,0
MLGRF,0
AIIQ,0
HSKA,0
QTEC,0
UMCN,0
JPI,0
ZDAOF,0
HNKYF,0
MVPT,0
IDRV,0
MODD,0
SHWGY,0
RILYZ,0
BLLSF,0
EUM,0
GBBYF,0
SBIZF,0
SMVS,0
NOMNF,0
UJAN,0
KWGBF,0
TPRFF,0
GIPR,0
OMC,0
IFNY,0
ALNKF,0
TBK,0
GWYNF,0
HSY,0
SHMAY,0
DEED,0
TRGP,0
ERIC,0
KSRYY,0
QCON,0
RNGG,0
QSCGF,0
GRTS,0
UNHLF,0
GRNO,0
CYVF,0
DHHXF,0
INLCF,0
WBT,0
NHYDY,0
PGOL,0
GEENQ,0
IUSB,0
GIGM,0
PBSFY,0
TCPC,0
CNPAY,0
SEDG,0
BLMMF,0
STMZF,0
MROMF,0
BBU,0
SNTBL,0
COMB,0
SLVP,0
PPG,0
SWAN,0
NEE.PRP,0
BBUCQ,0
BACHF,0
BMRK,0
EKONF,0
TPNI,0
ANDGF,0
SCEYF,0
MMTOF,0
IDRA,0
ALJJ,0
AMEFF,0
ARUXF,0
ASKE,0
AQCP,0
KINPF,0
CYLTF,0
PECN,0
DLHC,0
VONG,0
ARGT,0
RMYHY,0
AHKSF,0
LGIH,0
AYAG,0
GNHAY,0
CLALF,0
ONEQ,0
NMY,0
CCHBF,0
DTW,0
MGGNF,0
MRAIF,0
WSFL,0
FTLS,0
KRNY,0
MTTRY,0
CHKEL,0
NISUY,0
BRLXF,0
HYGV,0
SBNYP,0
DMRC,0
PIFLF,0
SSNC,0
PDER,0
BANR,0
HGLC,0
THVUF,0
CRTSF,0
EVUS,0
LBRDA,0
TMST,0
HENGF,0
KZHXY,0
WNRP,0
LABU,0
PKO,0
IYG,0
PBFX,0
SFFLY,0
UBISF,0
RRGB,0
LDDAF,0
ARBFF,0
CRQE,0
IFLM,0
SCNPF,0
AXCP,0
GUSH,0
NXPS,0
MEGEF,0
SMBZF,0
AKSLF,0
SRG,0
AGFAF,0
FDEV,0
PRISY,0
SLFPF,0
NSVGF,0
EVTP,0
ALTAF,0
DTTYF,0
PTMKF,0
WISA,0
ZHOK,0
IZEA,0
GTMAY,0
IBHA,0
PRTT,0
BKSD,0
MRRCF,0
APYI,0
MICR,0
DFVS,0
IPB,0
WGEI,0
SMMU,0
DPFD,0
RMSL,0
AZASF,0
IDINF,0
JSVGF,0
DXBRF,0
RFCI,0
ETNPF,0
LPPI,0
WDFC,0
QULL,0
NINK,0
CLA.WS,0
HUDRF,0
LBUY,0
AYRO,0
HLMAF,0
CPPBY,0
KKR.PRB,0
OPORF,0
NENTF,0
SOLY,0
BRUZF,0
RCD,0
CHT,0
CNTG,0
TISCY,0
AUKUF,0
VCLO,0
THAFF,0
IIVI,0
IGGGF,0
MRVOF,0
SPTKU,0
AUXXF,0
FRTD,0
QRON,0
GASXF,0
UBIA,0
PJUN,0
MMRTF,0
AMKBY,0
SIXL,0
PUPS,0
GUMCF,0
UAPNF,0
UGEIF,0
AVIR,0
DEUZF,0
APHE,0
WLYW,0
KSLBF,0
DNPUF,0
ORPEF,0
CTMLF,0
VSBGF,0
MNVN,0
BUHF,0
MZKR,0
IMAHF,0
BRBYF,0
ESGD,0
RDEXF,0
GARWF,0
GRXXF,0
ISPFF,0
MINT,0
NBVB,0
AGRUF,0
RNGR,0
PPD,0
TYPFF,0
HACBY,0
CHHL,0
PCG,0
AZZTF,0
CUBB,0
ISRA,0
APTS,0
OBDP,0
AVOI,0
GGRN,0
OPI,0
NWTNY,0
VGFPF,0
VIVE,0
NTDOY,0
QABA,0
LKADF,0
CHSCM,0
PCOLF,0
SHLAF,0
WXIBF,0
SMPBF,0
EACTF,0
FOF,0
AVTR,0
HALL,0
PXRB,0
IRRRF,0
CORX,0
TCHC,0
ZULU,0
VRAI,0
PCHG,0
ZTLLF,0
SSGGF,0
BGT,0
FGFI,0
CRSAU,0
BRTR,0
ISON,0
PUTKY,0
MCAP,0
WYY,0
AMX,0
EPYFF,0
ASPCF,0
HCKG,0
SQZ,0
BCYC,0
CRPJF,0
IAK,0
TMGEF,0
FVAM,0
SPMTF,0
HSNGY,0
CLPBF,0
SIF,0
SRTSF,0
BFTR,0
MCHT,0
KYSEF,0
SEKZF,0
CIADY,0
SEMHF,0
MHO,0
TEUFF,0
SYV,0
DGLT,0
SWGAF,0
GTGEF,0
FANUY,0
LYFT,0
SHPHY,0
PGPKY,0
IEME,0
LBTYA,0
BTCS,0
HUM,0
PZRIF,0
SOMC,0
RDGL,0
FNNNF,0
SRCGF,0
CELC,0
YGYI,0
AGZNF,0
NHYKF,0
GBIM,0
CPPCY,0
EFIX,0
KAOCF,0
HRTH,0
CNMMY,0
TARO,0
EGOC,0
VITYY,0
FDBH,0
PPJE,0
MRTN,0
NACB,0
GLLL,0
PED,0
EZJ,0
GFTRF,0
WILC,0
AGX,0
BOUYY,0
PNXGF,0
CTIMF,0
LRDC,0
TGCB,0
LUCC,0
FERD,0
HLXA,0
SBKFF,0
SBLRF,0
KIMTF,0
PGUZ,0
RVVQF,0
BMTX,0
STREF,0
ISVSF,0
FLQM,0
TVAGF,0
HRAA,0
QEMM,0
SNPMF,0
BPZZF,0
AUSAF,0
IPOOF,0
LCYAW,0
LVCLY,0
DATI,0
FUAPF,0
PPINF,0
MSSV,0
GESI,0
AMXEF,0
KNCRF,0
GFNSZ,0
EQD.WS,0
SUFF,0
LPTH,0
CURN,0
PNOV,0
SFYX,0
HRST,0
PBPB,0
IROQ,0
OBCN,0
MAIN,0
GLYC,0
UNLRF,0
CCRN,0
RYAM,0
JPIVF,0
OTED,0
ARKW,0
FNBT,0
EVGRF,0
SOYO,0
FRTT,0
VFMF,0
LOWC,0
CVGRF,0
KANP,0
STMGF,0
SROYF,0
MIDZ,0
CHDRF,0
MNICF,0
NDMT,0
RETDF,0
CPFH,0
BYNEF,0
ANLDF,0
CADMF,0
GRDZF,0
BKRIY,0
NFTY,0
AFBA,0
MGLLF,0
RUDQF,0
REFHF,0
FM,0
CLRMU,0
POROF,0
MODVF,0
PHUN,0
TELNY,0
CLGZF,0
BXRBF,0
SCBZ,0
NEE.PRQ,0
LOV,0
VONOY,0
FBNC,0
FCBBF,0
PMBC,0
WPF.WS,0
VTXPF,0
RTMAF,0
BTCA,0
FGROY,0
PUK.PR,0
ITHXU,0
OMWDF,0
INDFY,0
SCPL,0
HOME,0
USL,0
MAEOY,0
LRTNF,0
AESEW,0
YIPCF,0
GATX,0
FNDOY,0
HCC,0
PFLD,0
BFST,0
TNRSF,0
BRVDF,0
BMBLF,0
LENTY,0
MGPPF,0
RMO,0
JCYGY,0
ROSC,0
KBEVF,0
TSHTY,0
DIVB,0
OPUS,0
PBAJ,0
BAND,0
IMVT,0
ROBT,0
CMPR,0
ONTZF,0
PLGC,0
PTCYY,0
IGEZF,0
LMFA,0
IVVGF,0
CCCHF,0
CCHGY,0
RXHSF,0
DGS,0
IBMP,0
FXNC,0
EDUT,0
RBUS,0
USDR,0
BFEB,0
TEAF,0
BALTF,0
VDRFF,0
THDDY,0
ELVT,0
TGOSY,0
AHCD,0
MTUL,0
CROX,0
DVD,0
FUAIY,0
VTIQU,0
AICAF,0
LLAZF,0
IYK,0
MXVDF,0
HEC,0
SLSOF,0
SB.PRC,0
CHDRY,0
C.PRK,0
HACBF,0
AMH,0
BELLF,0
PPCGF,0
RGSG,0
IXSBF,0
QS.WS,0
ICNN,0
FOUR,0
OISHY,0
MTLI,0
LAZYW,0
ZLNWF,0
SITC.PRK,0
DEFA,0
BSJR,0
COWNL,0
PTE,0
CAPE,0
IFPJF,0
FJNK,0
ADKCF,0
FETLY,0
APXTU,0
DOX,0
TRGCF,0
BBBK,0
TIKK,0
EMXF,0
PNWDF,0
MTB,0
ADERU,0
BLGVF,0
BLBRF,0
TYIDF,0
CLIHF,0
QDEL,0
TKUMF,0
VSPR,0
DJXEF,0
GOLXF,0
XENO,0
BUD,0
FSV,0
LKHLY,0
FRG,0
JSYSF,0
PRDSY,0
CTRN,0
HBRM,0
NP,0
HL.PRB,0
KVHI,0
RTWRF,0
LTCP,0
EGIL,0
KMED,0
BUFR,0
KNTE,0
EWBC,0
EVRZF,0
EPGRQ,0
BHAT,0
SSRM,0
BBLC,0
GCYO,0
CASI,0
CHB,0
MENI,0
JDHIF,0
SCHYF,0
PSMT,0
TCLAF,0
FLLIY,0
SASDY,0
OPIEF,0
ZENG,0
ARHUF,0
TUSEF,0
VSSPY,0
NJUL,0
IUQFF,0
BRN,0
BNAUF,0
TWO.PRD,0
NBPVF,0
AVTR.PRA,0
DOMR,0
VCSH,0
STAG.PRC,0
PBHG,0
FEYE,0
EQOS,0
JAMF,0
ENLV,0
KRMDF,0
TGOSF,0
PGCMF,0
XLC,0
PSMD,0
GBCMY,0
VAPE,0
MSGP,0
CSKRF,0
EPSFF,0
PWCDF,0
FTSL,0
MCDA,0
BAB,0
GSBC,0
MTNX,0
SLTQY,0
TPRXF,0
IMYSF,0
GRPFF,0
MRNA,0
LKAI,0
FXO,0
CTRM,0
RTTGF,0
SPEU,0
HYI,0
WWPW,0
KONAQ,0
LVDW,0
BMLWF,0
CSASY,0
PRTK,0
NBTX,0
PMIR,0
ETO,0
LATF,0
HOFBF,0
IUTSF,0
SKAJ,0
MRAC,0
LGMH,0
CZBT,0
ALID,0
LVLV,0
CVR,0
VDMCY,0
AYAAY,0
IBHC,0
MUA,0
NUHRF,0
GRRDY,0
BNOW,0
UTGPF,0
ZDGGF,0
DHSBF,0
TSSZF,0
BIDCF,0
CCBG,0
URLOF,0
TRCSY,0
MDXG,0
FCRZ,0
KGET,0
CABA,0
UMBF,0
NDVLY,0
URPTF,0
CLYYF,0
HCAQ,0
BDNHF,0
APLVF,0
KITZF,0
SJIJ,0
PSF,0
MTDGY,0
IFXAF,0
ALB,0
HWDJY,0
KIO,0
BNDX,0
MHLA,0
NGCRY,0
PRAC,0
REXR,0
KACPF,0
AWGI,0
CNGKY,0
HROW,0
UNRIF,0
MSPC,0
CXBMF,0
BXRX,0
WISKF,0
KNYJY,0
ABCM,0
IBTI,0
MPB,0
IRMD,0
UDIRF,0
DRTGF,0
TISDZ,0
BSMP,0
IACA.U,0
CGRO,0
DUFRY,0
TLTZF,0
UROV,0
SOLLF,0
PAMC,0
WLMIF,0
PGNE,0
SPGX,0
DOGEF,0
PPCCY,0
RSCZF,0
PNAGF,0
HWBK,0
NBMLF,0
MYOV,0
TBIO,0
CALA,0
TAPP,0
EURZ,0
CPSR,0
CEOPF,0
AMCCF,0
CLBS,0
SBFFF,0
ICOA,0
BNRQY,0
PSTL,0
EUSP,0
QRTEB,0
PKRKY,0
HNWEF,0
MGHL,0
NOACW,0
ASTVF,0
IBMO,0
HT.PRE,0
SHZHY,0
COZIF,0
VOX,0
VSRV,0
DGWPF,0
ATCO.PRH,0
IWS,0
CHBKF,0
SRHBY,0
GNPK.U,0
IRNRF,0
ABWN,0
PBMRF,0
MNOIY,0
KSKGF,0
EFLS,0
ICNM,0
BYDGF,0
NRDBY,0
FTGPF,0
DPSGY,0
CAPAU,0
DIPGF,0
JMDP,0
NXRA,0
ANDAR,0
COBCF,0
UBFPF,0
TSVNF,0
ORRCF,0
CABJF,0
CRXM,0
CVSY,0
MEGPF,0
ONMKF,0
GLNS,0
BGX,0
IHI,0
RAFI,0
AUDVF,0
TTFNF,0
RBSY,0
MPML,0
CURHF,0
NIOCF,0
BVFL,0
PML,0
CRHC.U,0
VOT,0
TCYMF,0
PINS,0
MYIDF,0
MKRMF,0
SZDEF,0
FUSN,0
EWW,0
VRRKF,0
SMM,0
FTC,0
AEACU,0
BRLIW,0
SDDFF,0
CVCS,0
TKUGF,0
QTGPF,0
BUUZ,0
LMDCF,0
SMRKF,0
GODYF,0
SSLLF,0
HZN,0
MREO,0
XCLL,0
PTPLF,0
JMON,0
GCCFF,0
TLFE,0
WENEF,0
NVFY,0
MRLN,0
LGLBF,0
RSXJ,0
OMPS,0
SWRAF,0
VEU,0
BDGSF,0
APOG,0
BALY,0
ENQQF,0
CEENF,0
VIHAW,0
CPHB,0
EINC,0
TORXF,0
EMIF,0
PGIE,0
HLOGF,0
HHUSF,0
WDGJY,0
CFFI,0
ABCAF,0
AGFY,0
RPM,0
PFLC,0
CPSI,0
WTBFA,0
BCML,0
WHLRD,0
PTOG,0
MHGVY,0
IARE,0
IRCC,0
WPUR,0
SNR,0
TMPM,0
EVSBY,0
FUIZF,0
CGJTF,0
HCCCU,0
DDMXW,0
LVCLF,0
RSERF,0
CLVR,0
NDEKY,0
LLESF,0
HHHEF,0
JUKCF,0
CII,0
UUGRY,0
BPOPN,0
CRFQF,0
CLEU,0
AMEUF,0
HYMOF,0
BLRDF,0
LCR,0
MS.PRK,0
FDRR,0
ISAGF,0
PPCCF,0
ALRS,0
CYBE,0
NHEL,0
RIGG,0
GLOP.PRB,0
VNNGF,0
CIADF,0
JPSE,0
MXAAF,0
OHBK,0
SRWDF,0
ULH,0
TCF,0
BJURF,0
CNSNF,0
SVNLY,0
ARW,0
HVYB,0
LOOP,0
GECCM,0
AUHEF,0
DHT,0
MCB,0
GRPTF,0
DEEF,0
FREWF,0
CMPUY,0
LFCOF,0
NATH,0
KGKG,0
DPLS,0
GZDIF,0
CLPE,0
SGU,0
MGYR,0
AAIC,0
VOR,0
RAPT,0
CPK,0
BETZ,0
ATONF,0
MOVAA,0
CPFXF,0
KIGRY,0
CCX,0
CMMXF,0
VIEGF,0
DLCAU,0
VTMC,0
AFLG,0
BDL,0
SKLNF,0
PEBC,0
FOSYF,0
CIGHF,0
SGLJF,0
MULXF,0
BEDU,0
ASR,0
SSHKF,0
PMTYF,0
LDRUF,0
IGE,0
RFLFF,0
JKD,0
GELYY,0
CTAQU,0
CTUY,0
FLT,0
CNSC,0
REVXF,0
PXFG,0
FREVS,0
RGEN,0
MOBEF,0
SNMP,0
